master_id,scheme_name,source,ministry,department,implementing_agency,normalized_record_kind,record_kind,programme_status,application_status,status_evidence,sector,scheme_type,target_beneficiaries,startup_stage,catalogue_inclusion,catalogue_section,current_decision,official_page_url,application_url,guideline_urls,opening_date,closing_date,funding_minimum,funding_maximum,currency,eligibility,benefits,application_process,required_documents,contact_details,last_verified_date,field_evidence,primary_sector,secondary_sectors,sector_confidence,sector_classification_method,sector_evidence,sector_review_required,sector_verified_at,sector_agent_version
v332_efe104e15db214a36b4d,Exhibition Complex & Event Management Cell,National Small Industries Corporation,"Ministry of Micro, Small and Medium Enterprises",National Small Industries Corporation,NSIC,SCHEME_OR_PROGRAMME,SCHEME_OR_PROGRAMME,OFFICIAL_INFORMATION_AVAILABLE,VERIFICATION_REQUIRED,Official core page reachable; no deterministic open/closed deadline signal found.,Sector Agnostic / Multi-sector,Scheme Or Programme,Startups; MSMEs; Entrepreneurs,Not specified on the verified official source,INCLUDED,SCHEMES_AND_PROGRAMMES,,https://www.nsic.co.in/Schemes/ExhibitionComplexEventManagement,,,Not specified on the verified official source,Not specified on the verified official source,,,INR,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,2026-07-10,"{""official_page_url"": ""https://www.nsic.co.in/Schemes/ExhibitionComplexEventManagement"", ""scheme_name"": ""https://www.nsic.co.in/Schemes/ExhibitionComplexEventManagement"", ""status"": ""https://www.nsic.co.in/Schemes/ExhibitionComplexEventManagement"", ""source_text"": ""https://www.nsic.co.in/Schemes/ExhibitionComplexEventManagement""}",Sector Agnostic / Multi-sector,,0.830,EVIDENCE_RULES_WITH_OFFICIAL_FETCH,explicit multi-sector evidence: all industries,true,2026-07-10T15:36:24+00:00,3.4.0.6b
v332_8b59fbc346f76302270e,e-Marketing Services through MSME Global Mart | Digital Initiatives | MSMEMart,National Small Industries Corporation,"Ministry of Micro, Small and Medium Enterprises",National Small Industries Corporation,NSIC,SCHEME_OR_PROGRAMME,SCHEME_OR_PROGRAMME,OFFICIAL_INFORMATION_AVAILABLE,VERIFICATION_REQUIRED,Official core page reachable; no deterministic open/closed deadline signal found.,Sector Agnostic / Multi-sector,Scheme Or Programme,Startups; MSMEs; Entrepreneurs,Not specified on the verified official source,INCLUDED,SCHEMES_AND_PROGRAMMES,,https://www.nsic.co.in/Schemes/Infomadiary,,,Not specified on the verified official source,Not specified on the verified official source,,,INR,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,2026-07-10,"{""official_page_url"": ""https://www.nsic.co.in/Schemes/Infomadiary"", ""scheme_name"": ""https://www.nsic.co.in/Schemes/Infomadiary"", ""status"": ""https://www.nsic.co.in/Schemes/Infomadiary"", ""source_text"": ""https://www.nsic.co.in/Schemes/Infomadiary""}",Sector Agnostic / Multi-sector,,0.830,EVIDENCE_RULES_WITH_OFFICIAL_FETCH,explicit multi-sector evidence: all industries,true,2026-07-10T15:36:25+00:00,3.4.0.6b
v332_661e14b665bc9092a5de,International Cooperation Activities,National Small Industries Corporation,"Ministry of Micro, Small and Medium Enterprises",National Small Industries Corporation,NSIC,SCHEME_OR_PROGRAMME,SCHEME_OR_PROGRAMME,OFFICIAL_INFORMATION_AVAILABLE,VERIFICATION_REQUIRED,Official core page reachable; no deterministic open/closed deadline signal found.,Cross-sector Innovation & Entrepreneurship; Sector Agnostic / Multi-sector,Scheme Or Programme,Startups; MSMEs; Entrepreneurs,Not specified on the verified official source,INCLUDED,SCHEMES_AND_PROGRAMMES,,https://www.nsic.co.in/Schemes/InternationalCooperationActivities,,,Not specified on the verified official source,Not specified on the verified official source,,,INR,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,2026-07-10,"{""official_page_url"": ""https://www.nsic.co.in/Schemes/InternationalCooperationActivities"", ""scheme_name"": ""https://www.nsic.co.in/Schemes/InternationalCooperationActivities"", ""status"": ""https://www.nsic.co.in/Schemes/InternationalCooperationActivities"", ""source_text"": ""https://www.nsic.co.in/Schemes/InternationalCooperationActivities""}",Cross-sector Innovation & Entrepreneurship,Sector Agnostic / Multi-sector,0.963,EVIDENCE_RULES_WITH_OFFICIAL_FETCH,broad innovation evidence: incubation,false,2026-07-10T15:36:26+00:00,3.4.0.6b
v332_7bbfdddd6c0652af826b,Machines & Equipments Selling Scheme through Aggregation Services,National Small Industries Corporation,"Ministry of Micro, Small and Medium Enterprises",National Small Industries Corporation,NSIC,SCHEME_OR_PROGRAMME,SCHEME_OR_PROGRAMME,OFFICIAL_INFORMATION_AVAILABLE,VERIFICATION_REQUIRED,Official core page reachable; no deterministic open/closed deadline signal found.,Sector Agnostic / Multi-sector,Scheme Or Programme,Startups; MSMEs; Entrepreneurs,Not specified on the verified official source,INCLUDED,SCHEMES_AND_PROGRAMMES,,https://www.nsic.co.in/Schemes/MEScheme,,,Not specified on the verified official source,Not specified on the verified official source,,,INR,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,2026-07-10,"{""official_page_url"": ""https://www.nsic.co.in/Schemes/MEScheme"", ""scheme_name"": ""https://www.nsic.co.in/Schemes/MEScheme"", ""status"": ""https://www.nsic.co.in/Schemes/MEScheme"", ""source_text"": ""https://www.nsic.co.in/Schemes/MEScheme""}",Sector Agnostic / Multi-sector,,0.830,EVIDENCE_RULES_WITH_OFFICIAL_FETCH,explicit multi-sector evidence: all industries,true,2026-07-10T15:36:27+00:00,3.4.0.6b
v332_84a1fd4fb1a8d4689723,MSME SAARTHI (NBPA Scheme),National Small Industries Corporation,"Ministry of Micro, Small and Medium Enterprises",National Small Industries Corporation,NSIC,FUND,FUND,OFFICIAL_INFORMATION_AVAILABLE,VERIFICATION_REQUIRED,Official core page reachable; no deterministic open/closed deadline signal found.,Cross-sector MSME & Startup Finance,Fund,Startups; MSMEs; Entrepreneurs,Not specified on the verified official source,INCLUDED,SCHEMES_AND_PROGRAMMES,,https://www.nsic.co.in/Schemes/MSMESaarthi,,,Not specified on the verified official source,Not specified on the verified official source,,,INR,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,2026-07-10,"{""official_page_url"": ""https://www.nsic.co.in/Schemes/MSMESaarthi"", ""scheme_name"": ""https://www.nsic.co.in/Schemes/MSMESaarthi"", ""status"": ""https://www.nsic.co.in/Schemes/MSMESaarthi"", ""source_text"": ""https://www.nsic.co.in/Schemes/MSMESaarthi""}",Cross-sector MSME & Startup Finance,,0.970,EVIDENCE_RULES_WITH_OFFICIAL_FETCH,broad finance evidence: bill discounting; preserved existing controlled sector,false,2026-07-10T15:36:28+00:00,3.4.0.6b
v332_f28609ca6a7512ac5b67,Marketing Facilitation Scheme (MFS),National Small Industries Corporation,"Ministry of Micro, Small and Medium Enterprises",National Small Industries Corporation,NSIC,SCHEME_OR_PROGRAMME,SCHEME_OR_PROGRAMME,OFFICIAL_INFORMATION_AVAILABLE,VERIFICATION_REQUIRED,Official core page reachable; no deterministic open/closed deadline signal found.,Sector Agnostic / Multi-sector,Scheme Or Programme,Startups; MSMEs; Entrepreneurs,Not specified on the verified official source,INCLUDED,SCHEMES_AND_PROGRAMMES,,https://www.nsic.co.in/Schemes/MarketingFacilitation,,,Not specified on the verified official source,Not specified on the verified official source,,,INR,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,2026-07-10,"{""official_page_url"": ""https://www.nsic.co.in/Schemes/MarketingFacilitation"", ""scheme_name"": ""https://www.nsic.co.in/Schemes/MarketingFacilitation"", ""status"": ""https://www.nsic.co.in/Schemes/MarketingFacilitation"", ""source_text"": ""https://www.nsic.co.in/Schemes/MarketingFacilitation""}",Sector Agnostic / Multi-sector,,0.830,EVIDENCE_RULES_WITH_OFFICIAL_FETCH,explicit multi-sector evidence: all industries,true,2026-07-10T15:36:28+00:00,3.4.0.6b
v332_1f978aff9c9e9ea43445,Marketing Intelligence,National Small Industries Corporation,"Ministry of Micro, Small and Medium Enterprises",National Small Industries Corporation,NSIC,SCHEME_OR_PROGRAMME,SCHEME_OR_PROGRAMME,OFFICIAL_INFORMATION_AVAILABLE,VERIFICATION_REQUIRED,Official core page reachable; no deterministic open/closed deadline signal found.,Sector Agnostic / Multi-sector,Scheme Or Programme,Startups; MSMEs; Entrepreneurs,Not specified on the verified official source,INCLUDED,SCHEMES_AND_PROGRAMMES,,https://www.nsic.co.in/Schemes/MarketingIntelligence,,,Not specified on the verified official source,Not specified on the verified official source,,,INR,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,2026-07-10,"{""official_page_url"": ""https://www.nsic.co.in/Schemes/MarketingIntelligence"", ""scheme_name"": ""https://www.nsic.co.in/Schemes/MarketingIntelligence"", ""status"": ""https://www.nsic.co.in/Schemes/MarketingIntelligence"", ""source_text"": ""https://www.nsic.co.in/Schemes/MarketingIntelligence""}",Sector Agnostic / Multi-sector,,0.830,EVIDENCE_RULES_WITH_OFFICIAL_FETCH,explicit multi-sector evidence: all industries,true,2026-07-10T15:36:29+00:00,3.4.0.6b
v332_ee3220294a6dbcb633c0,National Scheduled Caste and Scheduled Tribe Hub | NSSH| National SC ST Hub,National Small Industries Corporation,"Ministry of Micro, Small and Medium Enterprises",National Small Industries Corporation,NSIC,SCHEME_OR_PROGRAMME,SCHEME_OR_PROGRAMME,OFFICIAL_INFORMATION_AVAILABLE,VERIFICATION_REQUIRED,Official core page reachable; no deterministic open/closed deadline signal found.,Sector Agnostic / Multi-sector,Scheme Or Programme,Startups; MSMEs; Entrepreneurs,Not specified on the verified official source,INCLUDED,SCHEMES_AND_PROGRAMMES,,https://www.nsic.co.in/Schemes/NSSH,,,Not specified on the verified official source,Not specified on the verified official source,,,INR,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,2026-07-10,"{""official_page_url"": ""https://www.nsic.co.in/Schemes/NSSH"", ""scheme_name"": ""https://www.nsic.co.in/Schemes/NSSH"", ""status"": ""https://www.nsic.co.in/Schemes/NSSH"", ""source_text"": ""https://www.nsic.co.in/Schemes/NSSH""}",Sector Agnostic / Multi-sector,,0.830,EVIDENCE_RULES_WITH_OFFICIAL_FETCH,explicit multi-sector evidence: all industries,true,2026-07-10T15:36:30+00:00,3.4.0.6b
v332_a211bfbd67f817508ac3,NSIC Space Available ON HIRE | Event Management | Exhibitions,National Small Industries Corporation,"Ministry of Micro, Small and Medium Enterprises",National Small Industries Corporation,NSIC,SCHEME_OR_PROGRAMME,SCHEME_OR_PROGRAMME,OFFICIAL_INFORMATION_AVAILABLE,VERIFICATION_REQUIRED,Official core page reachable; no deterministic open/closed deadline signal found.,Cross-sector Innovation & Entrepreneurship,Scheme Or Programme,Startups; MSMEs; Entrepreneurs,Not specified on the verified official source,INCLUDED,SCHEMES_AND_PROGRAMMES,,https://www.nsic.co.in/Schemes/OpenSpaces,,,Not specified on the verified official source,Not specified on the verified official source,,,INR,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,2026-07-10,"{""official_page_url"": ""https://www.nsic.co.in/Schemes/OpenSpaces"", ""scheme_name"": ""https://www.nsic.co.in/Schemes/OpenSpaces"", ""status"": ""https://www.nsic.co.in/Schemes/OpenSpaces"", ""source_text"": ""https://www.nsic.co.in/Schemes/OpenSpaces""}",Cross-sector Innovation & Entrepreneurship,,0.970,EVIDENCE_RULES_WITH_OFFICIAL_FETCH,"broad innovation evidence: technology business incubator, incubation, incubator, entrepreneurship",false,2026-07-10T15:36:31+00:00,3.4.0.6b
v332_807f5e6f513019646e5c,Participation of MSMEs in Exhibitions,National Small Industries Corporation,"Ministry of Micro, Small and Medium Enterprises",National Small Industries Corporation,NSIC,SCHEME_OR_PROGRAMME,SCHEME_OR_PROGRAMME,OFFICIAL_INFORMATION_AVAILABLE,VERIFICATION_REQUIRED,Official core page reachable; no deterministic open/closed deadline signal found.,Sector Agnostic / Multi-sector,Scheme Or Programme,Startups; MSMEs; Entrepreneurs,Not specified on the verified official source,INCLUDED,SCHEMES_AND_PROGRAMMES,,https://www.nsic.co.in/Schemes/ParticipationMSMEExhibitions,,,Not specified on the verified official source,Not specified on the verified official source,,,INR,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,2026-07-10,"{""official_page_url"": ""https://www.nsic.co.in/Schemes/ParticipationMSMEExhibitions"", ""scheme_name"": ""https://www.nsic.co.in/Schemes/ParticipationMSMEExhibitions"", ""status"": ""https://www.nsic.co.in/Schemes/ParticipationMSMEExhibitions"", ""source_text"": ""https://www.nsic.co.in/Schemes/ParticipationMSMEExhibitions""}",Sector Agnostic / Multi-sector,,0.830,EVIDENCE_RULES_WITH_OFFICIAL_FETCH,explicit multi-sector evidence: all industries,true,2026-07-10T15:36:32+00:00,3.4.0.6b
v332_ba8fd381f036d95ad89b,RMA against Bank Guarantee | MSME Financing,National Small Industries Corporation,"Ministry of Micro, Small and Medium Enterprises",National Small Industries Corporation,NSIC,CREDIT_SUPPORT,CREDIT_SUPPORT,OFFICIAL_INFORMATION_AVAILABLE,CLOSED_OR_HISTORICAL,Status inferred from deadline/closed wording on official source.,Cross-sector MSME & Startup Finance,Credit Support,Startups; MSMEs; Entrepreneurs,Not specified on the verified official source,INCLUDED,SCHEMES_AND_PROGRAMMES,,https://www.nsic.co.in/Schemes/RawMaterialAgainstBG,,,Not specified on the verified official source,Not specified on the verified official source,,,INR,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,2026-07-10,"{""official_page_url"": ""https://www.nsic.co.in/Schemes/RawMaterialAgainstBG"", ""scheme_name"": ""https://www.nsic.co.in/Schemes/RawMaterialAgainstBG"", ""status"": ""https://www.nsic.co.in/Schemes/RawMaterialAgainstBG"", ""source_text"": ""https://www.nsic.co.in/Schemes/RawMaterialAgainstBG""}",Cross-sector MSME & Startup Finance,,0.970,EVIDENCE_RULES_WITH_OFFICIAL_FETCH,broad finance evidence: credit support; preserved existing controlled sector,false,2026-07-10T15:36:33+00:00,3.4.0.6b
v332_6d45698f7dedb40def0d,Single Point Registration Scheme | GP Certificate | SPRS,National Small Industries Corporation,"Ministry of Micro, Small and Medium Enterprises",National Small Industries Corporation,NSIC,SCHEME_OR_PROGRAMME,SCHEME_OR_PROGRAMME,OFFICIAL_INFORMATION_AVAILABLE,VERIFICATION_REQUIRED,Official core page reachable; no deterministic open/closed deadline signal found.,Sector Agnostic / Multi-sector,Scheme Or Programme,Startups; MSMEs; Entrepreneurs,Not specified on the verified official source,INCLUDED,SCHEMES_AND_PROGRAMMES,,https://www.nsic.co.in/Schemes/SinglePointRegistration,,,Not specified on the verified official source,Not specified on the verified official source,,,INR,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,2026-07-10,"{""official_page_url"": ""https://www.nsic.co.in/Schemes/SinglePointRegistration"", ""scheme_name"": ""https://www.nsic.co.in/Schemes/SinglePointRegistration"", ""status"": ""https://www.nsic.co.in/Schemes/SinglePointRegistration"", ""source_text"": ""https://www.nsic.co.in/Schemes/SinglePointRegistration""}",Sector Agnostic / Multi-sector,,0.830,EVIDENCE_RULES_WITH_OFFICIAL_FETCH,explicit multi-sector evidence: all industries,true,2026-07-10T15:36:34+00:00,3.4.0.6b
v332_262749620413e0d15205,Bharat Startup Grand Challenge | Startup India,Startup India - Central Government Schemes,Ministry of Commerce and Industry,Department for Promotion of Industry and Internal Trade (DPIIT),Startup India,SCHEME_OR_PROGRAMME,SCHEME_OR_PROGRAMME,OFFICIAL_INFORMATION_AVAILABLE,VERIFICATION_REQUIRED,Official core page reachable; no deterministic open/closed deadline signal found.,Cross-sector MSME & Startup Finance; Cross-sector Innovation & Entrepreneurship,Scheme Or Programme,Startups; MSMEs; Entrepreneurs,Not specified on the verified official source,INCLUDED,SCHEMES_AND_PROGRAMMES,,https://www.startupindia.gov.in/content/sih/en/bharat-startup-grand-challenge.html,,https://www.startupindia.gov.in/content/dam/invest-india/Templates/public/EODB%20Grand%20Challenge%20Details_v6.pdf; https://www.startupindia.gov.in/content/dam/startupindia/Startup-India-Fund-of-Funds-2.0-Scheme.pdf; https://www.startupindia.gov.in/content/dam/startupindia/homebanners/Startup-Schemes-Playbook-June-2026.pdf; https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/angel_and_venture_funding.html; https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/seedfundingsupport.html; https://www.startupindia.gov.in/content/sih/en/funding.html; https://www.startupindia.gov.in/content/sih/en/international/innovation-challenge.html; https://www.startupindia.gov.in/content/sih/en/reources/government-schemes.html; https://www.startupindia.gov.in/content/sih/en/startup-scheme/international.html,Not specified on the verified official source,Not specified on the verified official source,,,INR,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,2026-07-10,"{""official_page_url"": ""https://www.startupindia.gov.in/content/sih/en/bharat-startup-grand-challenge.html"", ""scheme_name"": ""https://www.startupindia.gov.in/content/sih/en/bharat-startup-grand-challenge.html"", ""status"": ""https://www.startupindia.gov.in/content/sih/en/bharat-startup-grand-challenge.html"", ""source_text"": ""https://www.startupindia.gov.in/content/sih/en/bharat-startup-grand-challenge.html""}",Cross-sector MSME & Startup Finance,Cross-sector Innovation & Entrepreneurship,0.970,EVIDENCE_RULES_WITH_OFFICIAL_FETCH,"broad finance evidence: credit guarantee, fund of funds, seed fund; preserved existing controlled sector",false,2026-07-10T15:36:35+00:00,3.4.0.6b
v332_180c521a5c6abfd298fd,Credit Guarantee Scheme for Startups,Startup India - Central Government Schemes,Ministry of Commerce and Industry,Department for Promotion of Industry and Internal Trade (DPIIT),Startup India,CREDIT_GUARANTEE,CREDIT_GUARANTEE,OFFICIAL_INFORMATION_AVAILABLE,VERIFICATION_REQUIRED,Official core page reachable; no deterministic open/closed deadline signal found.,Cross-sector MSME & Startup Finance; Cross-sector Innovation & Entrepreneurship,Credit Guarantee,Startups; MSMEs; Entrepreneurs,Not specified on the verified official source,INCLUDED,SCHEMES_AND_PROGRAMMES,,https://www.startupindia.gov.in/content/sih/en/credit-guarantee-scheme-for-startups.html,,,Not specified on the verified official source,Not specified on the verified official source,,,INR,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,2026-07-10,"{""official_page_url"": ""https://www.startupindia.gov.in/content/sih/en/credit-guarantee-scheme-for-startups.html"", ""scheme_name"": ""https://www.startupindia.gov.in/content/sih/en/credit-guarantee-scheme-for-startups.html"", ""status"": ""https://www.startupindia.gov.in/content/sih/en/credit-guarantee-scheme-for-startups.html"", ""source_text"": ""https://www.startupindia.gov.in/content/sih/en/credit-guarantee-scheme-for-startups.html""}",Cross-sector MSME & Startup Finance,Cross-sector Innovation & Entrepreneurship,0.970,EVIDENCE_RULES_WITH_OFFICIAL_FETCH,"broad finance evidence: credit guarantee, fund of funds, seed fund, working capital; preserved existing controlled sector",false,2026-07-10T15:36:36+00:00,3.4.0.6b
v332_403d76556f9dbd7968ef,Incubator Schemes,Startup India - Central Government Schemes,Ministry of Commerce and Industry,Department for Promotion of Industry and Internal Trade (DPIIT),Startup India,INCUBATION_SUPPORT,INCUBATION_SUPPORT,OFFICIAL_INFORMATION_AVAILABLE,VERIFICATION_REQUIRED,Official core page reachable; no deterministic open/closed deadline signal found.,Cross-sector MSME & Startup Finance; Cross-sector Innovation & Entrepreneurship,Incubation Support,Startups; MSMEs; Entrepreneurs,Not specified on the verified official source,INCLUDED,SCHEMES_AND_PROGRAMMES,,https://www.startupindia.gov.in/content/sih/en/incubator-schemes.html,,,Not specified on the verified official source,Not specified on the verified official source,,,INR,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,2026-07-10,"{""official_page_url"": ""https://www.startupindia.gov.in/content/sih/en/incubator-schemes.html"", ""scheme_name"": ""https://www.startupindia.gov.in/content/sih/en/incubator-schemes.html"", ""status"": ""https://www.startupindia.gov.in/content/sih/en/incubator-schemes.html"", ""source_text"": ""https://www.startupindia.gov.in/content/sih/en/incubator-schemes.html""}",Cross-sector MSME & Startup Finance,Cross-sector Innovation & Entrepreneurship,0.970,EVIDENCE_RULES_WITH_OFFICIAL_FETCH,"broad finance evidence: credit guarantee, fund of funds, seed fund",false,2026-07-10T15:36:37+00:00,3.4.0.6b
v332_8bb8621f379572d79719,International Bridges,Startup India - Central Government Schemes,Ministry of Commerce and Industry,Department for Promotion of Industry and Internal Trade (DPIIT),Startup India,SCHEME_OR_PROGRAMME,SCHEME_OR_PROGRAMME,OFFICIAL_INFORMATION_AVAILABLE,VERIFICATION_REQUIRED,Official core page reachable; no deterministic open/closed deadline signal found.,Cross-sector MSME & Startup Finance; Cross-sector Innovation & Entrepreneurship,Scheme Or Programme,Startups; MSMEs; Entrepreneurs,Not specified on the verified official source,INCLUDED,SCHEMES_AND_PROGRAMMES,,https://www.startupindia.gov.in/content/sih/en/international.html,,,Not specified on the verified official source,Not specified on the verified official source,,,INR,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,2026-07-10,"{""official_page_url"": ""https://www.startupindia.gov.in/content/sih/en/international.html"", ""scheme_name"": ""https://www.startupindia.gov.in/content/sih/en/international.html"", ""status"": ""https://www.startupindia.gov.in/content/sih/en/international.html"", ""source_text"": ""https://www.startupindia.gov.in/content/sih/en/international.html""}",Cross-sector MSME & Startup Finance,Cross-sector Innovation & Entrepreneurship,0.970,EVIDENCE_RULES_WITH_OFFICIAL_FETCH,"broad finance evidence: credit guarantee, fund of funds, seed fund; preserved existing controlled sector",false,2026-07-10T15:36:38+00:00,3.4.0.6b
v332_bae4b61912e6b147887c,National Startup Awards Landing,Startup India - Central Government Schemes,Ministry of Commerce and Industry,Department for Promotion of Industry and Internal Trade (DPIIT),Startup India,SCHEME_OR_PROGRAMME,SCHEME_OR_PROGRAMME,OFFICIAL_INFORMATION_AVAILABLE,VERIFICATION_REQUIRED,Official core page reachable; no deterministic open/closed deadline signal found.,Cross-sector MSME & Startup Finance; Cross-sector Innovation & Entrepreneurship,Scheme Or Programme,Startups; MSMEs; Entrepreneurs,Not specified on the verified official source,INCLUDED,SCHEMES_AND_PROGRAMMES,,https://www.startupindia.gov.in/content/sih/en/nsa-landing.html,,,Not specified on the verified official source,Not specified on the verified official source,,,INR,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,2026-07-10,"{""official_page_url"": ""https://www.startupindia.gov.in/content/sih/en/nsa-landing.html"", ""scheme_name"": ""https://www.startupindia.gov.in/content/sih/en/nsa-landing.html"", ""status"": ""https://www.startupindia.gov.in/content/sih/en/nsa-landing.html"", ""source_text"": ""https://www.startupindia.gov.in/content/sih/en/nsa-landing.html""}",Cross-sector MSME & Startup Finance,Cross-sector Innovation & Entrepreneurship,0.970,EVIDENCE_RULES_WITH_OFFICIAL_FETCH,"broad finance evidence: credit guarantee, fund of funds, seed fund; preserved existing controlled sector",false,2026-07-10T15:36:39+00:00,3.4.0.6b
v332_c532a2e19c687fa77d50,PUBLIC PROCUREMENT,Startup India - Central Government Schemes,Ministry of Commerce and Industry,Department for Promotion of Industry and Internal Trade (DPIIT),Startup India,PROCUREMENT_SUPPORT,PROCUREMENT_SUPPORT,OFFICIAL_INFORMATION_AVAILABLE,CLOSED_OR_HISTORICAL,Status inferred from deadline/closed wording on official source.,Cross-sector Innovation & Entrepreneurship; Cross-sector MSME & Startup Finance,Procurement Support,Startups; MSMEs; Entrepreneurs,Not specified on the verified official source,INCLUDED,SCHEMES_AND_PROGRAMMES,,https://www.startupindia.gov.in/content/sih/en/public_procurement.html,,,Not specified on the verified official source,Not specified on the verified official source,,,INR,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,2026-07-10,"{""official_page_url"": ""https://www.startupindia.gov.in/content/sih/en/public_procurement.html"", ""scheme_name"": ""https://www.startupindia.gov.in/content/sih/en/public_procurement.html"", ""status"": ""https://www.startupindia.gov.in/content/sih/en/public_procurement.html"", ""source_text"": ""https://www.startupindia.gov.in/content/sih/en/public_procurement.html""}",Cross-sector Innovation & Entrepreneurship,Cross-sector MSME & Startup Finance,0.970,EVIDENCE_RULES_WITH_OFFICIAL_FETCH,"broad innovation evidence: incubation, incubator, accelerator, startup ecosystem; preserved existing controlled sector",false,2026-07-10T15:36:41+00:00,3.4.0.6b
v332_783a531ec28b3e1a662f,Startup India Scheme,Startup India - Central Government Schemes,Ministry of Commerce and Industry,Department for Promotion of Industry and Internal Trade (DPIIT),Startup India,SCHEME_OR_PROGRAMME,SCHEME_OR_PROGRAMME,OFFICIAL_INFORMATION_AVAILABLE,VERIFICATION_REQUIRED,Official core page reachable; no deterministic open/closed deadline signal found.,Cross-sector MSME & Startup Finance; Cross-sector Innovation & Entrepreneurship,Scheme Or Programme,Startups; MSMEs; Entrepreneurs,Not specified on the verified official source,INCLUDED,SCHEMES_AND_PROGRAMMES,,https://www.startupindia.gov.in/content/sih/en/startup-scheme.html,,,Not specified on the verified official source,Not specified on the verified official source,,,INR,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,2026-07-10,"{""official_page_url"": ""https://www.startupindia.gov.in/content/sih/en/startup-scheme.html"", ""scheme_name"": ""https://www.startupindia.gov.in/content/sih/en/startup-scheme.html"", ""status"": ""https://www.startupindia.gov.in/content/sih/en/startup-scheme.html"", ""source_text"": ""https://www.startupindia.gov.in/content/sih/en/startup-scheme.html""}",Cross-sector MSME & Startup Finance,Cross-sector Innovation & Entrepreneurship,0.970,EVIDENCE_RULES_WITH_OFFICIAL_FETCH,"broad finance evidence: credit guarantee, fund of funds, seed fund",false,2026-07-10T15:36:42+00:00,3.4.0.6b
v332_d7187e5adb221d198743,International,Startup India - Central Government Schemes,Ministry of Commerce and Industry,Department for Promotion of Industry and Internal Trade (DPIIT),Startup India,SCHEME_OR_PROGRAMME,SCHEME_OR_PROGRAMME,OFFICIAL_INFORMATION_AVAILABLE,VERIFICATION_REQUIRED,Official core page reachable; no deterministic open/closed deadline signal found.,Cross-sector MSME & Startup Finance; Cross-sector Innovation & Entrepreneurship,Scheme Or Programme,Startups; MSMEs; Entrepreneurs,Not specified on the verified official source,INCLUDED,SCHEMES_AND_PROGRAMMES,,https://www.startupindia.gov.in/content/sih/en/startup-scheme/international.html,,,Not specified on the verified official source,Not specified on the verified official source,,,INR,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,Not specified on the verified official source,2026-07-10,"{""official_page_url"": ""https://www.startupindia.gov.in/content/sih/en/startup-scheme/international.html"", ""scheme_name"": ""https://www.startupindia.gov.in/content/sih/en/startup-scheme/international.html"", ""status"": ""https://www.startupindia.gov.in/content/sih/en/startup-scheme/international.html"", ""source_text"": ""https://www.startupindia.gov.in/content/sih/en/startup-scheme/international.html""}",Cross-sector MSME & Startup Finance,Cross-sector Innovation & Entrepreneurship,0.970,EVIDENCE_RULES_WITH_OFFICIAL_FETCH,"broad finance evidence: credit guarantee, fund of funds, seed fund; preserved existing controlled sector",false,2026-07-10T15:36:43+00:00,3.4.0.6b
